id sender,id receiver,amount,trxn_id,transaction type
EXTERNAL179978,CUST46086969,1145.0,UOXR30948111,0
EXTERNAL179978,CUST51439712,1548.5,MZMJ75804802,0
EXTERNAL179978,CUST40738248,1143.0,JXIR92162214,0
CUST28905525,CUST91836278,1941.0,RORI28600659,0
CUST28905525,EXTERNAL853777,2182.5,CFUY27312578,0
CUST28905525,CUST51439712,1335.5,BCCV47430666,0
CUST10952797,CUST63390497,2270.0,YIPN64365322,0
EXTERNAL982618,CUST63390497,6980.0,YKAT93354111,0
CUST83427879,CUST34003909,1268.0,IXQW57271786,0
CUST83427879,CUST22521253,1352.0,JUAT72031329,0
CUST83427879,EXTERNAL255492,25829.0,ANHQ78131897,0
CUST75275612,CUST87151046,3063.5,HLTG64810149,0
CUST75205741,CUST87151046,6768.5,HOEA11857232,0
CUST75205741,CUST30468110,3560.0,FHGP23529202,0
CUST75205741,EXTERNAL163607,4170.0,VLCL78148539,0
EXTERNAL935837,CUST87151046,17303.0,QNVG28966705,0
CUST10731719,CUST29070592,1706.0,SYQW57981592,0
CUST10731719,EXTERNAL833570,1382.0,UZNI28606231,0
CUST10731719,CUST97355768,468754.0,LBCZ32065849,0
CUST10731719,EXTERNAL179383,6724.5,UOFT98506387,0
CUST10731719,CUST46366938,12457.5,RVUI79191780,0
CUST70135352,CUST23622860,3975.0,NALP26325588,0
CUST70135352,CUST79551463,5527.5,WZAG73731664,0
CUST61395600,CUST88352988,4990.0,HHGC99768713,0
CUST61395600,EXTERNAL228887,1170.0,JAZR70132631,0
CUST61395600,CUST57707232,6434.0,IAIT74936640,0
CUST61395600,CUST91249386,7464.0,ZIAH31833546,0
CUST12694765,CUST45986594,3814.0,HNXS38920867,0
CUST12694765,EXTERNAL408613,10679.0,RHJV91447233,0
CUST12694765,CUST41360739,5942.0,IUFQ97108679,0
CUST12694765,EXTERNAL800035,5124.5,WEYB58192937,0
CUST93311530,CUST45986594,1151.0,QNIF61324872,0
EXTERNAL360987,CUST21636254,9004.0,TUUQ44256799,0
EXTERNAL360987,CUST23467943,4393.0,LFIU33986944,0
EXTERNAL902373,CUST90625887,1973.5,ZMJH88722166,0
EXTERNAL130637,CUST90625887,10427.5,SIWI89460156,0
EXTERNAL130637,CUST94384244,2624.5,ZYIH44403249,0
EXTERNAL130637,CUST15673716,2525.5,UWZG85012248,0
EXTERNAL130637,CUST88685503,8110.0,PENF77956471,0
EXTERNAL130637,CUST29137965,1086.0,LFJV52545379,0
EXTERNAL130637,CUST86653258,8056.0,AQNV94441619,0
CUST86653258,CUST90625887,31399.5,WGJU81025975,0
CUST86653258,CUST80192775,1136.5,ZMUS17140502,0
CUST86653258,CUST56772711,1783.0,CNGZ33177386,0
CUST59555128,EXTERNAL538102,19798.0,SLPL77865726,0
EXTERNAL163762,CUST35460440,1152.5,DDPN56939528,0
EXTERNAL163762,CUST57073542,1269.5,KNHG19135835,0
EXTERNAL163762,CUST43359073,1818.0,DEPO92555169,0
EXTERNAL288120,CUST35460440,2113.0,DILZ79783531,0
CUST64046569,CUST12665661,1044.5,ABRG98749655,0
CUST64046569,EXTERNAL523045,18115.5,EAUW89217470,0
CUST64046569,EXTERNAL783816,1252.0,KNXD96832276,0
CUST33692703,CUST66328597,4260.0,YRXI91868319,0
EXTERNAL388925,CUST99141870,4136.0,MRUW36610459,0
EXTERNAL575087,CUST99141870,11022.0,KNOX51387535,0
EXTERNAL575087,CUST69495824,5829.0,CQAS74961598,0
EXTERNAL575087,CUST70152499,25318.0,DPFA39746264,0
EXTERNAL575087,CUST77260449,11910.0,MDPC33823708,0
EXTERNAL575087,CUST61801014,9985.0,UGSC87542304,0
EXTERNAL575087,CUST59661567,1300.0,LWBR31208562,0
EXTERNAL362426,CUST99141870,3119.5,SJEZ37465244,0
EXTERNAL362426,CUST60158435,3020.0,LTSC88586512,0
EXTERNAL760440,CUST99141870,15808.0,NZLV49798087,0
CUST73114829,CUST26226470,6290.0,YWGO40084054,0
CUST73114829,EXTERNAL253732,10314.0,BEHC72513087,0
CUST73114829,CUST51289421,1398.0,YYKT16100371,0
CUST13778763,CUST97579945,4882.5,CNLY58055729,0
CUST13778763,EXTERNAL253732,14735.0,ZCOF97661489,0
CUST26226470,EXTERNAL195401,5800.0,LJEQ81763796,0
CUST26226470,CUST90254600,4171.5,IYSY41406152,0
CUST46881147,EXTERNAL195401,1017.0,IPUT18355723,0
CUST45121021,CUST15589718,5330.0,SOAI62510381,0
EXTERNAL831316,CUST15589718,9852.0,SXIC97517926,0
CUST41532476,CUST76648405,21840.5,PHIB94218161,0
CUST41532476,CUST15589718,13366.0,GQGT72021882,0
CUST98437841,CUST48571889,2796.0,OMYE39689076,0
EXTERNAL413059,CUST48571889,11448.0,SNII82877783,0
EXTERNAL486604,CUST48571889,1278.0,KQJV24489895,0
EXTERNAL318167,CUST81973235,10970.0,LDCM96709643,0
EXTERNAL318167,CUST48571889,9650.0,LXOY66091524,0
CUST94307780,CUST13989102,4553.5,EKLK61308786,0
CUST94307780,CUST37553202,4450.0,KNAS11304451,0
CUST71595878,CUST13989102,3040.0,PEDV16839462,0
EXTERNAL980388,CUST56330954,3344.0,TAIO72175870,0
EXTERNAL990883,CUST11898744,5233.5,NFXP65678051,0
CUST35671188,CUST11898744,4540.0,NALE97732006,0
CUST62301470,CUST11898744,2900.0,XJEP64508641,0
EXTERNAL304067,CUST11898744,2316.0,YTNE41718602,0
EXTERNAL304067,CUST54971329,2195.0,SGFP20351673,0
EXTERNAL835320,CUST96987177,1167.5,CRUM43734033,0
EXTERNAL835320,CUST74749200,6414.0,LHQF95817792,0
EXTERNAL835320,CUST96639826,7278.0,ZTRQ17296545,0
CUST54273844,CUST96987177,2056.0,LCOB95786506,0
EXTERNAL412607,CUST25026721,1756.0,HCOR38288407,0
EXTERNAL412607,CUST96987177,2678.0,GVTK48559660,0
EXTERNAL806269,CUST25711226,46884.5,YIXY50200745,0
EXTERNAL806269,CUST34323433,1268.0,KFAQ79542173,0
CUST43248609,CUST25711226,1786.0,GKWG56500397,0
CUST97268062,CUST18681761,3580.0,VALV56028982,0
CUST18034641,CUST18681761,2821.0,KGFO10622222,0
CUST42456875,CUST76905471,1917.0,RHJI98427937,0
CUST42456875,EXTERNAL683782,2744.0,XOBX96128540,0
EXTERNAL198582,CUST76905471,1054.0,ENKH16340816,0
CUST96193880,CUST25335283,1610.0,MALU43590663,0
CUST96193880,CUST64521249,2531.5,TRXR39721128,0
EXTERNAL755256,CUST25335283,8010.0,ZREO25979498,0
CUST11916412,CUST74460982,2462.0,IFKK39217781,0
CUST11916412,CUST38173274,1145.0,GXST47093257,0
EXTERNAL928836,CUST53742168,1656.5,SDYQ73921307,0
EXTERNAL928836,CUST74460982,2352.0,TWOP67924482,0
EXTERNAL886858,CUST74460982,42132.0,JQZY74489943,0
EXTERNAL547542,CUST74460982,3322.0,GLLN93004854,0
EXTERNAL698987,CUST27229602,9500.0,BYTP76904468,0
EXTERNAL698987,CUST74460982,3416.5,BXLL92922905,0
CUST68851747,EXTERNAL646579,2270.0,WQUX85950766,0
CUST68851747,EXTERNAL862360,1349.0,HFHI75820658,0
CUST68851747,EXTERNAL397692,8664.0,YCKI83684043,0
CUST98252322,CUST14438622,1020.0,LBTV84931546,0
CUST98252322,EXTERNAL646579,2350.0,KYRY63339322,0
CUST98252322,EXTERNAL186667,10802.0,XZZK29031730,0
CUST81012668,CUST48227096,2522.0,WTJH87347793,0
CUST81012668,CUST53621013,6404.0,NMMF55640080,0
CUST81012668,EXTERNAL644430,9304.0,YGKU92556397,0
EXTERNAL221690,CUST18642796,21408.0,QIZW47745885,0
CUST81370935,CUST89102356,2624.0,AXSJ32346614,0
CUST81370935,CUST84983044,1270.0,HINA17763095,0
EXTERNAL427545,CUST81917235,2112.0,EDRQ77047770,0
CUST57391325,CUST81917235,1557.0,DJJY84134822,0
EXTERNAL524129,CUST81917235,1652.0,JIWA55574507,0
EXTERNAL507324,CUST10409922,43302.0,FXUZ22202181,0
EXTERNAL985862,CUST10409922,5116.5,DOKA68840621,0
EXTERNAL985862,CUST98812864,4988.0,IFOU86331289,0
EXTERNAL985862,CUST18170580,1372.0,SZVP75054458,0
CUST94784373,CUST50071501,3606.0,ZIID71317283,0
CUST94784373,CUST33348502,6206.0,LSDE31412768,0
EXTERNAL260149,CUST50071501,1719.5,LAGV57401634,0
EXTERNAL977339,CUST67674464,1130.0,JNXM38129166,0
EXTERNAL977339,CUST28137085,1265.0,NGQI55370289,0
EXTERNAL977339,CUST73844755,1230.0,ITRM14161846,0
EXTERNAL585861,CUST57178526,1243.0,HVJO46769397,0
EXTERNAL585861,CUST17528864,950.0,TWPS73637250,0
CUST44822237,CUST96496773,10136.5,TEXN87719109,0
CUST44822237,EXTERNAL719520,3850.0,SMOY45938659,0
CUST44822237,CUST33693836,4028.0,OOPC37148282,0
CUST10819290,EXTERNAL798862,1865.5,ONKE28990696,0
CUST21266278,CUST31170857,2453.5,WTWY22584560,0
CUST13932658,CUST31067866,1180.0,MAPK70163666,0
CUST46290259,CUST31067866,1730.5,VYBK85663672,0
CUST70690318,CUST41898963,1100.0,OLZL82079345,0
CUST70690318,EXTERNAL656875,2852.0,GGYL42812302,0
CUST70690318,EXTERNAL570261,9818.0,WUIR33092749,0
EXTERNAL869262,CUST70146347,3390.0,OXMO90832511,0
EXTERNAL869262,CUST36183285,1740.5,CHQR25617091,0
EXTERNAL562136,CUST57299803,12163.5,SJFS99499093,0
EXTERNAL792783,CUST11485490,2550.0,BAGU95830385,0
EXTERNAL792783,CUST58862527,1690.0,TQUC12523902,0
EXTERNAL792783,CUST57299803,1655.0,UHGD65681760,0
EXTERNAL809521,CUST16102170,33462.0,KMUD98845546,0
CUST23905103,CUST17558574,4908.0,TDQB64760402,0
CUST47328938,CUST66174649,1684.0,VOLE90452363,0
CUST47328938,CUST17558574,5056.5,ABTA62643122,0
EXTERNAL680543,CUST36895285,37611.0,JTYR24633393,0
CUST72002839,CUST36895285,6810.0,OBLJ12723045,0
EXTERNAL744518,CUST36895285,4990.0,WMFJ50243320,0
EXTERNAL150756,CUST59730887,4441.0,UOAQ81708415,0
EXTERNAL150756,CUST59690503,6714.0,RTTO62584046,0
EXTERNAL150756,CUST84549710,4210.0,WYNP58244471,0
EXTERNAL150756,CUST36895285,5179.5,QSHO72876434,0
EXTERNAL902957,CUST34461290,1051.5,CYPZ44210362,0
CUST48017449,EXTERNAL978279,3680.0,CIZX73025873,0
CUST48017449,CUST34461290,2333.0,JNTL75244136,0
EXTERNAL521318,CUST48058231,2830.0,UJCC37101094,0
EXTERNAL521318,CUST82611345,1057.0,VYPD52908579,0
EXTERNAL521318,CUST71488086,3391.5,EWVH15023193,0
CUST54379525,CUST46476358,1070.0,TAJG68210501,0
CUST54379525,CUST48058231,7826.0,QGXK77823756,0
CUST41170368,CUST19372856,2082.5,HSDG80962905,0
CUST41170368,EXTERNAL489937,1524.5,SYKJ19151098,0
CUST20693006,CUST19372856,2195.0,FNRM71837087,0
CUST20693006,CUST37636096,9380.0,JULQ83116468,0
CUST20693006,EXTERNAL935795,5494.0,EDXW32807068,0
CUST20693006,EXTERNAL325516,6959.0,UDUK22828097,0
CUST23259412,CUST29195172,2050.0,EWGQ80629910,0
CUST23259412,CUST98349475,3844.5,LJBD44696224,0
CUST23259412,CUST48094323,2880.0,UCRZ73086164,0
CUST23259412,EXTERNAL793812,1796.0,ZOKL11772715,0
CUST53778933,CUST14155793,2326.5,SJJL89101765,0
CUST53778933,CUST64281380,1488.0,YJYB78021775,0
CUST53778933,CUST29837239,7925.0,WGJD93845876,0
CUST53778933,CUST42122797,3267.0,GTLV31599428,0
CUST19833081,CUST27143052,1620.0,XTVQ46107450,0
EXTERNAL165792,CUST27143052,2782.0,FHMX98155509,0
EXTERNAL353373,CUST79100624,29422.0,ZLRF61450233,0
EXTERNAL353373,CUST79327878,27432.0,BFRU27108790,0
CUST98994667,CUST79100624,2000.0,AZFO29388420,0
CUST98994667,CUST89041637,1323.5,JALH56655503,0
EXTERNAL707720,CUST87910477,3486.0,TTRF27060344,0
EXTERNAL707720,CUST79100624,1931.5,BRZK30035388,0
EXTERNAL176950,CUST59547963,2550.0,JKOE56885883,0
EXTERNAL176950,CUST30045232,1210.0,NGLB65898532,0
EXTERNAL176950,CUST81831012,3235.0,ZRPL89846379,0
EXTERNAL176950,CUST56664471,3743.0,HACU64674774,0
EXTERNAL634819,CUST59547963,2728.0,CEMI48164606,0
CUST80773698,CUST30633113,1285.0,ZMYP62291324,0
EXTERNAL838542,CUST47195930,5454.0,YTPR32574109,0
EXTERNAL838542,CUST19515024,4040.0,VBYE58022875,0
EXTERNAL164509,CUST58862527,1606.0,RYTT33971763,0
EXTERNAL164509,CUST47195930,1777.0,WFGQ27131690,0
EXTERNAL164509,CUST88202994,2946.5,YCBI34094678,0
EXTERNAL164509,CUST32421002,1990.0,HCJO70718330,0
EXTERNAL841997,CUST47195930,1484.5,PFUJ96251400,0
EXTERNAL841997,CUST38245096,1711.0,BAYC80559807,0
CUST69400064,EXTERNAL298611,4630.0,BKSL76640026,0
CUST69400064,EXTERNAL907394,1031.0,TROH64857284,0
EXTERNAL183214,CUST20895567,4018.0,NNLI75344791,0
EXTERNAL557760,CUST20895567,3032.5,OUFU37048195,0
EXTERNAL557760,CUST74358100,2560.0,HDQK81236500,0
EXTERNAL557760,CUST55285302,3825.0,RNCH80980187,0
EXTERNAL800150,CUST40173890,1283.0,SDYU31669154,0
EXTERNAL800150,CUST20895567,1095.0,RMBB89406378,0
EXTERNAL863607,CUST96303323,3998.5,MNTK80855749,0
EXTERNAL863607,CUST71896041,4972.0,YXDW96809980,0
EXTERNAL556231,CUST85040527,18813.0,ORPH30279731,0
EXTERNAL556231,CUST71896041,15220.0,WMEY74928157,0
EXTERNAL556231,CUST63586358,5260.0,MQSX67653242,0
CUST61387084,CUST65991346,13628.0,TOYZ28605664,0
CUST93704606,CUST88919545,1658.0,DNEF42595358,0
CUST93704606,CUST65991346,1642.0,BWPY10704274,0
EXTERNAL657788,CUST68198336,802.0,TOQB99668181,0
CUST49332703,CUST19846182,5838.5,ATHP55177912,0
CUST49332703,CUST68198336,6260.0,YUUX72231644,0
CUST49332703,EXTERNAL443769,6450.0,ZZZQ36375535,0
EXTERNAL890676,CUST68198336,3839.5,OKKW14266796,0
EXTERNAL890676,CUST88096378,4685.0,FYRI12003486,0
EXTERNAL890676,CUST28444595,6020.0,BVWT82619239,0
EXTERNAL890676,CUST14417994,6384.0,WJSM81734321,0
EXTERNAL743911,CUST35936236,6331.5,SLLQ32142422,0
EXTERNAL743911,CUST59187176,9232.0,USLD75092906,0
EXTERNAL743911,CUST68198336,7474.5,UGBG65587623,0
EXTERNAL743911,CUST77069700,2596.5,GFLP24504571,0
EXTERNAL743911,CUST40216529,4340.0,RTOS77571667,0
CUST54028401,CUST68198336,1462.5,TXQQ59496416,0
CUST53422023,CUST68198336,1001.5,UVGI73437343,0
CUST10329006,EXTERNAL599944,5404.0,PTBM81365311,0
CUST10329006,EXTERNAL270778,4209.0,HYAQ12532631,0
CUST10329006,CUST14368215,7494.0,WLLD70500328,0
CUST10329006,CUST68198336,6398.0,ISDX46312468,0
EXTERNAL437561,CUST87282740,3062.5,IZLT56043188,0
EXTERNAL437561,CUST14447462,2380.0,ZKYO30064070,0
EXTERNAL437561,CUST17675996,3313.5,TJBB51491742,0
EXTERNAL437561,CUST91302481,1941.0,GKGN72785768,0
EXTERNAL654182,CUST80278042,3520.0,PXCW19204294,0
EXTERNAL654182,CUST87282740,3460.0,MGPC68470204,0
EXTERNAL654182,CUST47728982,4456.0,VLDA33244536,0
EXTERNAL654182,CUST96868430,4970.0,LDEK39522458,0
CUST44435719,CUST87282740,2600.0,DLZV51361514,0
EXTERNAL278770,CUST95392160,1900.0,YYQY80301245,0
EXTERNAL888380,CUST74327086,1940.0,DTVV58138628,0
CUST76412263,EXTERNAL117176,24100.0,PVSV16932274,0
CUST57424309,EXTERNAL339621,44145.0,GSZR77066278,0
CUST48471885,CUST87635633,3092.0,PWBJ89529724,0
EXTERNAL594322,CUST18826840,1952.0,IUXV36024388,0
EXTERNAL350287,CUST73288856,1564.0,FXHN58692357,0
EXTERNAL350287,CUST85250490,1200.0,QZHX36650127,0
EXTERNAL350287,CUST18826840,1660.0,XMLG74251192,0
EXTERNAL590272,CUST18826840,3105.0,JIRC45844959,0
CUST68585930,CUST29978579,1890.0,LNGQ87265587,0
CUST68585930,EXTERNAL286384,1100.0,VCOE78033818,0
CUST68585930,CUST42572566,4016.5,PKVS82633827,0
CUST68585930,CUST18826840,1629.0,RSWA10873619,0
CUST68585930,EXTERNAL977935,4130.0,LSBM27895679,0
EXTERNAL671505,CUST19764961,22701.5,THGN40920696,0
EXTERNAL671505,CUST13750572,5730.0,SMMB18243346,0
EXTERNAL559736,CUST63423984,2228.0,YLDJ69635084,0
EXTERNAL559736,CUST54814832,4430.0,TKYQ73718087,0
EXTERNAL559736,CUST19764961,21298.0,ROEP52558582,0
EXTERNAL559736,CUST46359610,19494.0,LCCM71977151,0
CUST91911031,CUST19764961,2846.0,RAER37035185,0
CUST11053299,CUST19764961,1504.0,EQQZ58773377,0
CUST11053299,CUST97634421,1770.5,CZNR75287934,0
EXTERNAL895869,CUST19764961,7770.0,UGVH65971664,0
EXTERNAL895869,CUST51206280,4308.0,FCXQ20046042,0
CUST17492410,EXTERNAL611520,3030.0,XDDJ26296014,0
CUST17492410,CUST29458858,2894.5,BDDS24064183,0
CUST17492410,CUST19764961,2381.0,HRHQ24080161,0
CUST17492410,CUST17404471,1805.0,LEKX83238627,0
CUST87720590,EXTERNAL808154,3832.0,UWQS85646708,0
CUST14803339,CUST90585792,1305.0,ZWJI56520937,0
CUST20688050,CUST31498625,1746.0,HITF78914374,0
CUST20688050,CUST56743935,4483.0,WIAJ93982119,0
EXTERNAL991384,CUST69749845,3116.0,DEND30042448,0
EXTERNAL991384,CUST40354609,6824.0,ITBJ57385003,0
EXTERNAL991384,CUST56743935,7345.0,UAVW10253416,0
EXTERNAL991384,CUST87554834,3546.5,QWBQ36231174,0
EXTERNAL991384,CUST30305277,1536.0,BXRT40314510,0
EXTERNAL991384,CUST70834585,1161.0,ETQA25573080,0
EXTERNAL991384,CUST74284399,6534.5,LXZS26463415,0
CUST39225154,CUST56743935,1484.0,ZHZV48164165,0
CUST39225154,EXTERNAL749118,2235.5,OEQW22751830,0
CUST39225154,EXTERNAL994226,2420.5,ECWF49875918,0
CUST36704314,CUST96444638,3039.5,MYDD54280434,0
CUST36704314,CUST47093477,2604.0,ZIQV10204083,0
CUST36704314,EXTERNAL374659,3160.0,DORF51751296,0
CUST36704314,CUST56743935,2247.5,WKFH47182739,0
CUST36704314,EXTERNAL952687,2884.0,RTIL24764588,0
CUST62244628,CUST21766334,16465.0,KZZS50765566,0
CUST62244628,CUST57964113,1002.0,QHHF80210948,0
CUST96968719,EXTERNAL876494,13188.5,ZRYB74151232,0
CUST96968719,EXTERNAL363105,23545.0,FZIH67400552,0
CUST70058330,EXTERNAL751889,2026.5,NEWI48560422,0
CUST70058330,EXTERNAL659042,5377.0,LBJO94552206,0
CUST80457722,EXTERNAL659042,1700.0,LGFY44850157,0
EXTERNAL251411,CUST60309652,17660.0,OQFZ99291831,0
CUST44031254,CUST60309652,1930.0,QNHW48698292,0
CUST63455165,CUST50365217,1298.0,QJDY69781093,0
CUST63455165,CUST77258732,1357.5,OASX34631050,0
EXTERNAL678694,CUST77258732,1505.0,ZGYL40216741,0
EXTERNAL801056,CUST93831746,1680.0,YUOJ58700020,0
EXTERNAL801056,CUST68656012,3546.5,CCPY74915718,0
EXTERNAL801056,CUST77258732,1660.0,PCWO98615845,0
EXTERNAL801056,CUST29333601,1840.0,SHXJ87623400,0
CUST27758588,EXTERNAL971883,8422.5,AYON59797866,0
EXTERNAL854907,CUST28453984,1220.0,QMCY53311906,0
EXTERNAL613411,CUST22852426,1724.0,FZUO82415777,0
EXTERNAL613411,CUST28453984,1700.5,OSHW94536224,0
EXTERNAL613411,CUST69545288,1286.5,XBXU13140493,0
CUST22562029,CUST28453984,5644.0,EUHS64974797,0
CUST22562029,EXTERNAL490278,11241.5,FPKC72164849,0
EXTERNAL410647,CUST53985465,6653.5,SLRY94402280,0
EXTERNAL410647,CUST28453984,3957.5,YNNI21970240,0
CUST14147571,CUST75754140,7400.0,TCKU74784016,0
CUST14147571,EXTERNAL615550,14140.0,IERX84158063,0
CUST14147571,CUST53103922,1798.0,MLGQ86670055,0
CUST20400124,CUST62969185,7523.0,MRAH23604326,0
CUST42771757,CUST30904591,3974.5,NJDO32876115,0
CUST42771757,CUST52868812,4380.0,JNPD21095532,0
CUST42771757,EXTERNAL680413,1044.0,NNIF85757112,0
EXTERNAL769251,CUST30904591,11795.0,FFDH27773937,0
EXTERNAL769251,CUST28867409,2250.0,BKXV22666036,0
EXTERNAL769251,CUST56928404,12248.0,PVCC68733808,0
EXTERNAL150687,CUST43659183,1217.5,RYMA14735931,0
EXTERNAL173264,CUST43659183,8300.0,NNFV35777689,0
EXTERNAL257419,CUST92179553,866.0,HZBA24058809,0
EXTERNAL257419,CUST33118710,1204.0,EIXB82880059,0
CUST53837804,CUST96702713,8322.0,QLJH44891406,0
CUST28097648,CUST96702713,9498.0,VGUQ32938192,0
EXTERNAL759539,CUST31203996,6210.0,VRWD67731297,0
EXTERNAL759539,CUST37801458,6892.0,ASEB97240367,0
EXTERNAL302427,CUST94687811,36130.0,RCTD28106168,0
CUST30864341,CUST94687811,1741.5,KYPM14760287,0
EXTERNAL238024,CUST37391623,2130.0,AWYU44410262,0
EXTERNAL238024,CUST94687811,2282.5,WLII16119818,0
CUST16985746,CUST99256961,2891.5,ILMO95179658,0
CUST16985746,EXTERNAL120420,1362.5,ZFSL75238773,0
CUST16985746,CUST94687811,24429.5,OSDO96695261,0
CUST16985746,CUST58582906,22300.0,AQHA17722195,0
EXTERNAL758599,CUST94687811,6142.0,XLZK70192779,0
EXTERNAL158755,CUST24539383,3689.0,XGXB37852109,0
CUST36778988,CUST24539383,5580.0,WHHY26298743,0
CUST56131631,EXTERNAL772438,6440.0,UHRL63369541,0
CUST56131631,EXTERNAL662427,14066.0,SUUB95250640,0
CUST56131631,EXTERNAL259775,5830.0,HHVA28247718,0
CUST56131631,CUST24539383,7628.5,SXZM55818930,0
EXTERNAL809577,CUST65392300,30089.5,ECJN74616429,0
EXTERNAL809577,CUST24539383,48750.0,AHQV50401191,0
EXTERNAL790916,CUST21370266,16012.5,LUTH14612121,0
EXTERNAL790916,CUST57416199,3706.0,JYRY12179940,0
EXTERNAL790916,CUST79801194,19842.0,ATUG60711920,0
EXTERNAL202227,CUST46505129,2218.0,KYRD13608459,0
EXTERNAL202227,CUST84652008,1001.5,NTDN32226294,0
EXTERNAL202227,CUST79801194,14884.5,ZUJB39627270,0
CUST61447396,CUST79801194,1180.0,GRQX44232082,0
EXTERNAL650913,CUST43630106,1945.0,VJGT31133764,0
EXTERNAL650913,CUST57853649,2065.0,NKBZ71514407,0
EXTERNAL274431,CUST98688485,2570.0,OWWZ69177007,0
EXTERNAL274431,CUST51318546,1664.0,GLTA23349029,0
EXTERNAL274431,CUST78381392,1883.5,OFBC59711448,0
EXTERNAL274431,CUST35874696,1787.0,UVCP17227608,0
EXTERNAL601277,CUST95928132,1503.0,NPJV17336195,0
EXTERNAL601277,CUST25216525,15988.0,XONO25252379,0
EXTERNAL601277,CUST86676960,1133.0,UWNA88237934,0
EXTERNAL601277,CUST61105381,6646.0,RCBV51521973,0
EXTERNAL675782,CUST95951833,5117.0,BECD92883535,0
EXTERNAL675782,CUST25216525,6659.0,ZMDH70497455,0
EXTERNAL840287,CUST72193210,1200.0,YFLZ32086257,0
EXTERNAL389699,CUST94488846,4440.5,CYCX84467345,0
EXTERNAL389699,CUST72193210,4091.5,SGWR28756429,0
EXTERNAL389699,CUST68367436,4540.0,NFIO67625743,0
EXTERNAL534203,CUST15206172,7135.0,WCFF77603356,0
EXTERNAL534203,CUST13670734,1745.0,VFRM14653722,0
EXTERNAL534203,CUST72193210,8750.0,UGDB22451099,0
CUST10661960,EXTERNAL977317,1028.0,MHRZ39327500,0
CUST10661960,EXTERNAL565087,2163.0,OOXV50340182,0
CUST10661960,CUST78803542,1158.5,HNFP87070403,0
CUST10661960,EXTERNAL898818,20719.5,VOGF31108575,0
CUST10661960,CUST97162384,1087.0,NGTI55207205,0
EXTERNAL126882,CUST89255843,7440.0,MHHZ73029954,0
CUST96639826,CUST87727321,6372.0,QZVL79374856,0
CUST96639826,CUST77250045,5672.0,SKWJ54187064,0
CUST16121426,CUST14421422,18363.0,OSXS12618101,0
EXTERNAL490568,CUST54286171,1278.0,AIQS91143829,0
EXTERNAL490568,CUST14421422,2020.0,LQLI56787323,0
EXTERNAL609128,CUST14421422,2650.0,STCB83523074,0
EXTERNAL525598,CUST67775829,3863.5,MVKO41887260,0
EXTERNAL525598,CUST24592146,3250.0,UIBG62859078,0
CUST44823081,CUST67775829,1960.0,IROB29068574,0
CUST79294982,CUST67775829,7074.0,KKGV91640274,0
EXTERNAL594809,CUST50157868,9488.0,NJMH37929768,0
EXTERNAL594809,CUST43421234,6577.0,IEDT78793416,0
CUST61396432,CUST53347602,2945.0,ILDH36162489,0
CUST61396432,CUST43421234,3361.0,CHUZ19113296,0
EXTERNAL147495,CUST46447625,28500.0,QKLD15528598,0
CUST33183592,CUST19988152,10676.5,AVIM34262465,0
CUST80372328,CUST19988152,2596.0,QAST79842312,0
EXTERNAL907053,CUST90227869,3496.0,UQLJ84093715,0
EXTERNAL907053,CUST99209528,3247.5,NLED68835543,0
EXTERNAL231807,CUST90227869,2652.0,QZBK48331675,0
EXTERNAL231807,CUST91115970,1080.0,ITNB15630537,0
EXTERNAL590199,CUST90227869,1130.0,ASTI43308142,0
EXTERNAL717505,CUST20126494,1536.0,JSHV50489286,0
EXTERNAL717505,CUST18547866,3246.0,RMJK60546288,0
EXTERNAL717505,CUST35072124,3833.0,ZVXC22908323,0
EXTERNAL717505,CUST21615074,4404.0,OAPV23595617,0
EXTERNAL345251,CUST23501713,1395.0,OEJC84711161,0
CUST38372521,EXTERNAL278488,7115.0,SWXV19629772,0
CUST38372521,CUST23501713,1126.0,HJHZ21954148,0
CUST25543087,CUST30492681,1780.0,RJSX75511258,0
CUST25543087,CUST23501713,1210.0,VIHQ60203273,0
CUST25543087,CUST78043568,1898.0,VJOC99136524,0
EXTERNAL957478,CUST13220530,3858.0,DPAI26561565,0
CUST65138855,EXTERNAL471944,6288.0,QLIE13475837,0
CUST28376460,EXTERNAL764416,20466.0,EKPL56194125,0
CUST58032909,EXTERNAL295917,2600.0,JJGM28263183,0
CUST58032909,CUST50125727,8328.0,RFVT28909528,0
CUST58032909,EXTERNAL319628,1665.0,XEFE53495179,0
CUST64262982,EXTERNAL344557,2140.0,YEHT28476115,0
CUST64262982,EXTERNAL884647,2040.0,GPHW36205111,0
EXTERNAL424238,CUST59531922,2175.5,GZMF11958111,0
EXTERNAL424238,CUST99666018,1410.0,NFDY56950882,0
EXTERNAL424238,CUST53985465,1324.0,KCOK84848666,0
EXTERNAL802301,CUST66270842,1020.0,FFAH23963908,0
EXTERNAL802301,CUST91778294,1162.0,OFCY81355520,0
CUST36087772,EXTERNAL354642,45801.5,HNVR95900586,0
CUST62971058,CUST53574537,2732.0,AARL36639640,0
EXTERNAL787079,CUST91432339,15066.0,UGYQ21167618,0
EXTERNAL125848,CUST85738081,3734.0,JBSE98168067,0
CUST61319288,EXTERNAL155121,1405.0,TCLJ24784704,0
CUST61319288,EXTERNAL408404,1244.0,EMSC17641015,0
