Source,Target,Amount,trxn_id,transaction type
CUST79294982,CUST67775829,7074,KKGV91640274,0
EXTERNAL594809,CUST43421234,6577,IEDT78793416,0
CUST61396432,CUST43421234,3361,CHUZ19113296,0
EXTERNAL147495,CUST46447625,28500,QKLD15528598,0
CUST33183592,CUST19988152,10676.5,AVIM34262465,0
CUST80372328,CUST19988152,2596,QAST79842312,0
EXTERNAL907053,CUST90227869,3496,UQLJ84093715,0
EXTERNAL231807,CUST90227869,2652,QZBK48331675,0
EXTERNAL590199,CUST90227869,1130,ASTI43308142,0
EXTERNAL717505,CUST35072124,3833,ZVXC22908323,0
EXTERNAL345251,CUST23501713,1395,OEJC84711161,0
CUST38372521,CUST23501713,1126,HJHZ21954148,0
CUST25543087,CUST23501713,1210,VIHQ60203273,0
CUST48426474,CUST55464304,2384,LTXB71741480,0
CUST34951003,CUST80405866,1240,OCPU80669796,0
EXTERNAL295870,CUST58527787,8200,CRQF52007996,0
EXTERNAL613927,CUST38098328,1338,WEBN93449067,0
CUST78520800,CUST38098328,2155,OMTE71860446,0
CUST55246499,CUST29679797,3486,XFKA29117890,0
EXTERNAL207968,CUST13944316,4501,IPPK70709868,0
CUST47585738,CUST25697455,9350,CRUZ71692429,0
CUST60507125,CUST30794018,6554,QQFD26078698,0
EXTERNAL876998,CUST30794018,4026,CSQL73735765,0
CUST64971417,CUST30794018,5095,VFWR49033420,0
CUST81120051,CUST30794018,5577.5,LWVE65983043,0
CUST67980492,CUST89938830,1658,JANH90543447,0
EXTERNAL828698,CUST18010577,1599,SVEU47778531,0
EXTERNAL776519,CUST18010577,1947,PYGS68869771,0
CUST36798866,CUST18010577,1242,FSTG22410634,0
EXTERNAL691267,CUST18010577,1053,RBGQ70270084,0
CUST45339536,CUST25290610,2910,BFOA90532450,0
EXTERNAL755386,CUST25290610,7131,PAEP41049515,0
EXTERNAL851485,CUST25290610,58654.5,KWHX93336911,0
CUST63872445,CUST25290610,7448.5,TKPT17143374,0
EXTERNAL571358,CUST25290610,1330,ISKW44296877,0
CUST89432953,CUST25290610,19906,FTDA67772560,0
CUST30490713,EXTERNAL948609,1488,SALC41165532,0
CUST71858719,CUST54353517,2684,XHFN32894290,0
CUST40676834,CUST24433165,272,GTNM94899157,1
CUST40676834,CUST49820143,230,AIVF35643653,1
CUST20442883,CUST77650473,7500,XNKJ65832949,1
EXTERNAL646721,CUST77650473,216,KMMC67250797,1
CUST46735985,CUST77650473,2657,KESN88959487,1
CUST12121888,CUST77650473,371.5,UWBO13533290,1
CUST13264698,CUST77650473,85.5,FRKY37532587,1
CUST61346417,CUST77650473,248.5,XSRJ79123136,1
CUST90947322,CUST77650473,1427.5,PLYC64794049,1
CUST20442883,CUST77650473,7500,KRVG66751650,1
CUST20442883,CUST77650473,1140,LMPB22863962,1
CUST77785075,CUST77650473,634,ESIA93275888,1
EXTERNAL355548,CUST77650473,600,NJWT53623971,1
EXTERNAL152355,CUST49547303,32.5,UTKY88659229,1
CUST54409696,CUST49547303,486.5,ZUSE87545381,1
CUST86108791,CUST49547303,5144.5,FXIY37851344,1
EXTERNAL952934,CUST49547303,44,BBAI19983495,1
EXTERNAL719602,CUST49547303,716,ZWAA33157358,1
EXTERNAL471804,CUST51794708,512,ZZTV71320857,1
EXTERNAL382265,CUST51794708,172,ZEYK43075101,1
CUST44313894,CUST51794708,605,DERH70419653,1
CUST64719854,CUST51794708,182,OFDC40673827,1
EXTERNAL192150,CUST51794708,58,TFCE42726597,1
EXTERNAL117326,CUST51794708,699,BHGY84357145,1
CUST75674030,CUST51794708,8,PWVW92199530,1
CUST56725989,CUST51794708,256,LYEZ75050348,1
EXTERNAL618512,CUST51794708,292,YKRM17593248,1
CUST69067020,CUST51794708,134.5,SPVK89029264,1
CUST45229351,CUST51794708,253,GTIU22657469,1
CUST14520049,CUST51794708,236,TZVD54073259,1
CUST51158654,CUST77188529,273,LUAB73379797,1
EXTERNAL760755,CUST77188529,130,LMNG93216211,1
CUST49422387,CUST77188529,83,VCQO75596026,1
EXTERNAL817034,CUST77188529,1825,RRQI70720246,1
CUST99054324,CUST77188529,159,CZYG10196494,1
CUST36695430,CUST77188529,486.5,JUVT49636433,1
EXTERNAL177793,CUST77188529,756,KQRL56585850,1
EXTERNAL145562,CUST77188529,1350,KWLR80803376,1
EXTERNAL254407,CUST77188529,170,LJJR93134277,1
EXTERNAL188247,CUST77188529,102,ERNC37790021,1
CUST86447158,CUST77188529,241,EFFX41818022,1
CUST12268249,CUST77188529,2116,MXVC43653742,1
CUST54072312,EXTERNAL462083,1135,NGXC95513435,1
CUST43383307,EXTERNAL462083,772.5,PYXS52593451,1
CUST43213348,EXTERNAL462083,66.5,YMMH18410735,1
CUST69695896,EXTERNAL462083,628,CWEZ86522225,1
CUST22386319,EXTERNAL462083,1078,TZFJ39291704,1
CUST16666102,EXTERNAL462083,1171.5,DPXA12750173,1
EXTERNAL691525,CUST50875210,607.5,ZBUO33648551,1
EXTERNAL360418,CUST50875210,2251,RSUC94400463,1
EXTERNAL872522,CUST50875210,340,AFFD40163231,1
EXTERNAL408970,CUST50875210,305,WRLX71562314,1
CUST90082596,CUST50875210,2603.5,VWLC75016733,1
CUST92294792,CUST50875210,714,ICWE96070407,1
EXTERNAL558186,CUST12344389,320,LDUL63614590,1
CUST34085938,CUST12344389,960,TDJT97555693,1
CUST51144440,CUST12344389,123,FVPQ46482211,1
EXTERNAL917332,CUST12344389,3750,ZCUY68522550,1
EXTERNAL494735,CUST12344389,1068.5,BCDJ89990675,1
CUST97962618,CUST12344389,1982.5,ASQV35706521,1
EXTERNAL989191,CUST12344389,1400,AJIW67136294,1
CUST79322050,CUST12344389,100,EMWN92886589,1
CUST29641191,CUST12344389,370,IYYB73836791,1
EXTERNAL196734,CUST12344389,14,LHFU42967928,1
EXTERNAL230434,CUST12344389,190,ISRT74009598,1
CUST67982648,CUST31304165,320,ZCWG44194450,1
EXTERNAL123905,CUST77920458,403.5,VPXM24704978,1
EXTERNAL432077,CUST77920458,579.5,TAPD65019908,1
CUST62628318,CUST77920458,332,ZJYY61692142,1
EXTERNAL595467,CUST77920458,310,QPUF21696263,1
EXTERNAL788168,CUST77920458,664,BDBY53948750,1
EXTERNAL976712,CUST77920458,915,IKXN80161970,1
CUST80034383,CUST77920458,530,NKCD21649057,1
CUST48468423,CUST77920458,300,CPUA36051299,1
EXTERNAL821888,CUST44777016,176,ENCI66711456,1
EXTERNAL670413,CUST44777016,1384,FZCQ16717114,1
CUST71574690,CUST44777016,1853.5,LDBU44515300,1
CUST79327422,CUST44777016,280,MPGQ22206951,1
EXTERNAL246343,CUST44777016,201,LMSX70366031,1
CUST64385047,CUST44777016,170,DODJ78500690,1
EXTERNAL944412,CUST13316799,350,SHGH28369930,1
CUST99774645,CUST13316799,416,GQUO77040727,1
EXTERNAL323896,CUST13316799,3964.5,GUJZ14246512,1
CUST65910095,CUST13316799,795,OLWQ19474160,1
EXTERNAL402128,CUST13316799,495,MHZO95366913,1
CUST61149011,CUST13316799,2963,KYQP57813583,1
EXTERNAL373924,CUST89137381,2720,ENYE83574509,1
CUST12456988,CUST89137381,14,IJPX66923092,1
CUST93628665,CUST89137381,51,RWVR65162726,1
CUST15613784,CUST89137381,494.5,YJXW15752772,1
CUST59294374,EXTERNAL717505,167.5,TACQ19716183,1
CUST39634777,EXTERNAL717505,1588,PHEP83676164,1
CUST89020741,EXTERNAL717505,4002.5,DLVK13740252,1
CUST37622979,EXTERNAL453310,6102.5,XNWV55299563,1
CUST89960378,EXTERNAL453310,138,QYWJ43856613,1
CUST40058121,CUST88718854,10,EFPV21633196,1
CUST50673332,CUST88718854,221,GOJH66494200,1
CUST75094018,EXTERNAL964124,272,BPNA31662438,1
CUST32568124,EXTERNAL964124,54.5,UUWM63714952,1
CUST35581968,EXTERNAL964124,509,WCUK74966783,1
CUST85233512,EXTERNAL964124,679,BNFJ54064644,1
CUST88063767,EXTERNAL964124,10,WLNP25628034,1
CUST55231543,EXTERNAL347878,80,BKLK24732345,1
CUST38363902,EXTERNAL347878,350,XJIA67947298,1
CUST15281904,EXTERNAL347878,2414.5,PYHC30122635,1
CUST15460725,EXTERNAL347878,3685.5,BQST67129449,1
EXTERNAL214066,CUST89291356,2096.5,IIGK73314835,1
EXTERNAL916453,CUST22498420,840,EMBP13490270,1
EXTERNAL900835,CUST22498420,35,CZKM26606688,1
CUST39915212,CUST22498420,2684.5,NBAI21729074,1
EXTERNAL760293,CUST22498420,877,LTYO45221424,1
EXTERNAL272399,CUST22498420,2599.5,JQEY52045423,1
CUST92313610,CUST22498420,2646,RCWH46190183,1
CUST11339291,CUST19791581,2720,EQAU48758293,1
EXTERNAL559103,CUST19791581,324,OIAO37077629,1
CUST17817159,CUST19791581,210,ACTS49445631,1
EXTERNAL106457,CUST19791581,810,HDTG64846099,1
EXTERNAL492597,CUST19791581,258.5,DVTK71072803,1
CUST11385722,CUST19791581,328,RMYH90200016,1
EXTERNAL196442,CUST19791581,29,KEOH45386794,1
EXTERNAL827137,CUST45577461,2039,OSUN47895431,1
CUST66769630,CUST45577461,3266,MLUA81575338,1
EXTERNAL189697,CUST45577461,924,ANCC54839960,1
CUST13811407,CUST45577461,335,SUJW60644309,1
EXTERNAL646067,CUST30914972,1000,MYTP13602324,1
EXTERNAL642293,CUST30914972,180,XUAG64051792,1
CUST47342120,CUST30914972,1342.5,LJCO70840726,1
CUST27179349,CUST30914972,686,OZQZ31406899,1
CUST89817186,CUST30914972,4750,VXOM59174406,1
EXTERNAL671170,CUST30914972,23,WQUC58028526,1
CUST59293109,CUST30914972,6758,JCAL17624192,1
CUST25311316,CUST30914972,908,SAED38336057,1
EXTERNAL967544,CUST30914972,1820.5,MSQG92187589,1
CUST40291463,CUST30914972,270,CFJA72434588,1
CUST15877342,CUST29599066,1036.5,RPRW26803919,1
EXTERNAL620595,CUST29599066,94,XYUS36984852,1
CUST32579876,CUST29599066,56.5,LVDJ90115373,1
CUST74168240,CUST29599066,168,RPJE48878925,1
CUST62312678,CUST29599066,50,MLGU54043183,1
EXTERNAL312836,CUST29599066,26,ZQKD26817901,1
EXTERNAL130956,CUST29599066,241,EKFL87795182,1
EXTERNAL128317,CUST29599066,75,XZNU47624009,1
CUST68604698,CUST29599066,1226,SBZB43229530,1
EXTERNAL917030,CUST29599066,1.5,HVJI91893968,1
CUST87734216,EXTERNAL796777,91.5,QVPL32974883,1
EXTERNAL428081,CUST62878936,13.5,PLZR59197870,1
EXTERNAL619265,CUST62878936,260,TYRT23381146,1
CUST78136383,CUST62878936,1500,YIYV96317487,1
EXTERNAL420293,CUST62878936,2810,UILK49110800,1
CUST28146540,CUST62878936,262,SIGV46207308,1
EXTERNAL388602,CUST62878936,1774,CTIL67183601,1
CUST44171874,CUST62878936,306,VODB33196528,1
EXTERNAL163941,CUST62878936,3460,KLVY55785923,1
EXTERNAL154493,CUST62878936,66,SYRQ82640221,1
CUST92741397,CUST87779877,234,GBUZ93417086,1
CUST82313253,CUST87779877,697,GFNE41846098,1
CUST65966861,CUST87779877,42,ZAWB24892852,1
EXTERNAL745680,CUST87779877,132.5,BHQR64091134,1
CUST80628259,CUST87779877,1166.5,UJFN38981829,1
EXTERNAL808154,CUST87779877,2444,QRET43177321,1
EXTERNAL158927,CUST87779877,880,BZNO16160877,1
EXTERNAL807881,CUST87779877,29.5,RXRG29318190,1
CUST19394916,CUST87779877,415,REKW56248517,1
CUST14970272,CUST87779877,342,FRVQ29636494,1
CUST60843765,CUST39813987,2421,SMYM49596711,1
CUST81199024,CUST39813987,456.5,RAGD62154868,1
EXTERNAL339766,CUST39813987,1481,EKGD87299032,1
CUST60843765,CUST39813987,2254,QGAA99950210,1
EXTERNAL760070,CUST39813987,98,YDZA45075332,1
CUST63683643,CUST39813987,1738,NOPL75057517,1
EXTERNAL423443,CUST39813987,2129.5,XBIZ16874162,1
EXTERNAL222389,CUST39813987,652,BCDM19952683,1
EXTERNAL460076,CUST84769011,980,HAZQ14864821,1
EXTERNAL149830,CUST84769011,1816,XYVD95408455,1
EXTERNAL152847,CUST84769011,1368,FGLC37407924,1
CUST68135795,CUST84769011,367.5,RFJN74124858,1
CUST72564221,CUST84769011,633,EYLP10234080,1
CUST33943173,CUST84769011,224.5,EAUF14969170,1
EXTERNAL325771,CUST84769011,64,NKDX80020345,1
EXTERNAL301590,CUST84769011,5,UJLJ88371694,1
CUST51289421,CUST84769011,1426.5,RKMQ28325749,1
CUST24458617,CUST84769011,915,SYTP90419428,1
CUST38184025,EXTERNAL439731,60,SPEA10195855,1
CUST38845412,EXTERNAL439731,3094,PCMJ97576033,1
CUST51251495,EXTERNAL439731,173,PYBM60019243,1
CUST53270747,EXTERNAL439731,29.5,NCHM18618545,1
CUST24401026,EXTERNAL439731,565,NGAM67165274,1
CUST54692597,EXTERNAL439731,94,OQAO26908229,1
CUST78897393,EXTERNAL439731,1368.5,PGAZ61317564,1
CUST43872155,CUST63505111,48,DPWR45066726,1
CUST30211550,CUST63505111,1631.5,OUYJ82013799,1
EXTERNAL567589,CUST63505111,81.5,PHFS81009104,1
EXTERNAL197476,CUST63505111,1208,SVQR22244959,1
CUST24692887,CUST63505111,1740,CJDU32106595,1
CUST53699007,CUST63505111,1080,UTLN51472391,1
CUST28719653,CUST63505111,1330,XHLV45695262,1
CUST29440329,CUST63505111,234,UZGX15840682,1
EXTERNAL978276,CUST63505111,194.5,EGDK26913079,1
CUST72233104,CUST63505111,155.5,FOKH75419739,1
CUST55624027,CUST63505111,1376.5,TNQB52243155,1
EXTERNAL634585,CUST63505111,5,WHFG37511285,1
EXTERNAL252574,CUST13567965,1043,FPBS37295768,1
CUST52310666,CUST13567965,512,SAPI31949225,1
CUST32717756,CUST13567965,1960,JIDV39261511,1
EXTERNAL239796,CUST13567965,31,BGCS62541199,1
CUST52345666,CUST13567965,68.5,IGQY59576439,1
CUST62762681,CUST13567965,3620,WNKK66124852,1
CUST45680058,CUST13567965,573.5,EKSZ49081011,1
EXTERNAL998186,CUST13567965,292,GLJW58120168,1
EXTERNAL412614,CUST44348689,2783.5,NERU36003232,1
EXTERNAL897491,CUST44348689,121.5,EUUR76856619,1
EXTERNAL801060,CUST44348689,264,BQXW65631669,1
CUST82072417,CUST44348689,411,FFZE42712322,1
CUST58361628,CUST44348689,412,KREH79757547,1
CUST32515777,CUST44348689,134,PPGQ23630042,1
EXTERNAL698122,CUST58116627,824,FABK53580273,1
EXTERNAL374192,CUST82921884,540,BPWB47795357,1
EXTERNAL674250,CUST82921884,1657.5,GAJE85801333,1
EXTERNAL143720,CUST82921884,55,SFJR99349101,1
EXTERNAL696577,CUST82921884,124,HOKU93680420,1
CUST43912000,CUST82921884,136.5,IJVB55530461,1
CUST89955549,CUST82921884,10024.5,BZQD35136785,1
EXTERNAL519973,CUST82921884,80,XSAK77897888,1
CUST71107394,CUST35475939,1305,AXGZ32724434,1
CUST12852950,CUST35475939,2266,PCBR51248012,1
EXTERNAL504847,CUST35475939,100,GUDN28034874,1
CUST26372737,CUST35475939,540.5,KIXF10683727,1
EXTERNAL371650,CUST35475939,98,PFIF93489942,1
CUST55731575,CUST99163899,205,MWTS38623007,1
CUST10482801,CUST99163899,8588,YIMK40181738,1
EXTERNAL931436,CUST99163899,1684,PBVU91499352,1
EXTERNAL329563,CUST99163899,70,RJRF59961359,1
CUST80106109,CUST99163899,390,ASCU78580500,1
EXTERNAL750176,CUST99163899,1942.5,BKGP49531892,1
CUST30893462,CUST99163899,42.5,DHCG10228477,1
CUST44814315,EXTERNAL590333,3500,IDHM17706642,1
EXTERNAL986148,CUST73707963,869.5,KTVU79638926,1
CUST42219945,CUST73707963,1527.5,XOGZ77827092,1
EXTERNAL551443,CUST73707963,528.5,KGOX49652056,1
CUST83543268,CUST73707963,352.5,PVAC90643216,1
EXTERNAL826502,CUST73707963,828,NFAD27834212,1
CUST12570898,CUST73707963,100,BDSR76001111,1
EXTERNAL147886,CUST73707963,138,IHIU38482587,1
EXTERNAL861885,CUST73707963,6,USND48185774,1
EXTERNAL820923,CUST73707963,352,RQIN80325699,1
CUST35875963,EXTERNAL303366,1630,TULQ54256860,1
CUST14581886,EXTERNAL303366,148,CXIN90100743,1
CUST68944108,EXTERNAL303366,175.5,SERH12483560,1
CUST66222351,EXTERNAL303366,5393.5,GRPK95961805,1
CUST16186062,EXTERNAL303366,480.5,QUQV94849889,1
CUST18114619,EXTERNAL303366,374,ULTF20543866,1
CUST93309015,EXTERNAL303366,779,BZEO49239338,1
EXTERNAL940324,CUST47110564,3658,OUCL43694753,1
CUST48569306,CUST47110564,298,NZML99240060,1
CUST94111000,CUST47110564,290,RFWS85549841,1
EXTERNAL825498,CUST47110564,463.5,DLHW33759677,1
EXTERNAL642214,CUST47110564,50,IXML14407758,1
EXTERNAL496159,CUST47110564,853,DYJJ49152011,1
EXTERNAL595114,CUST47110564,340,FXXN72292465,1
CUST18945253,CUST47110564,2886,ODSV29140151,1
CUST50433174,CUST81654004,605.5,SDLS31902177,1
EXTERNAL816141,CUST81654004,136.5,IMDE91680998,1
EXTERNAL380660,CUST81654004,167.5,YRXF42030168,1
EXTERNAL762980,CUST81654004,1317,LFHX30008980,1
EXTERNAL555218,CUST81654004,380,NICG81827472,1
CUST99574077,CUST81654004,3220,OUEK28551023,1
CUST75672758,CUST81654004,327,KMME10496359,1
CUST53558767,CUST81654004,70,LRMX88958153,1
CUST81825825,CUST81654004,260,TNJT15451210,1
CUST70832486,EXTERNAL710460,443.5,BELF33652967,1
EXTERNAL198222,CUST89312065,545,PTSP16340949,1
CUST75583375,CUST89312065,107,KCCU56992731,1
CUST19933655,CUST89312065,1095,RSZV77507909,1
EXTERNAL820253,CUST89312065,15,VXEJ83529996,1
CUST82144244,CUST89312065,503,OTQY19163839,1
EXTERNAL199290,CUST89312065,418,TRZG78554206,1
EXTERNAL933008,CUST89312065,90,CKJN81824561,1
EXTERNAL628606,CUST89312065,23.5,EFFX50506688,1
CUST44096623,EXTERNAL246667,1190,IYLG30214711,1
EXTERNAL458400,CUST90195396,138,DVMS63629776,1
EXTERNAL676549,CUST90195396,8160,IRXL22405785,1
CUST39034458,CUST90195396,14,TIWK29542466,1
EXTERNAL795226,CUST90195396,3330.5,BWFO79378381,1
CUST50304144,CUST90195396,892,CFNS80139229,1
CUST49868626,CUST86587232,3500,JBBH82775375,1
EXTERNAL432958,CUST86587232,140.5,AUFT40576701,1
EXTERNAL637210,CUST86587232,430.5,SULR71761265,1
EXTERNAL318429,CUST86587232,1243,STSQ70972946,1
CUST65130084,CUST86587232,1248,NGPN76824800,1
EXTERNAL451984,CUST86587232,170,OMVU66794060,1
CUST23229463,CUST86587232,136,PQGV94894240,1
CUST86582333,CUST86587232,2841.5,SNVQ10431662,1
CUST21005388,CUST54570501,120,LFAT21262335,1
CUST86591848,CUST54570501,282,KQMK69785388,1
CUST57574021,CUST54570501,1661,GZQP71750114,1
EXTERNAL970609,CUST54570501,1884,JZRS43829242,1
EXTERNAL297656,CUST32283109,4332.5,KAYF59027761,1
EXTERNAL129581,CUST32283109,2735,ZVZW76761554,1
CUST94218603,CUST32283109,1990,NFXW68013487,1
CUST37683330,CUST32283109,2,HSPM56975510,1
CUST70511954,CUST32283109,63.5,MLPY42033226,1
CUST64342485,CUST32283109,80,QVFO10292212,1
EXTERNAL611751,CUST32283109,842,WJPE69167664,1
CUST83785030,CUST32283109,569,BBOU65863986,1
EXTERNAL695071,CUST32283109,339.5,GHJP25250911,1
CUST92627394,CUST32283109,634.5,JEXQ63525326,1
EXTERNAL907333,CUST32283109,95,SOSO12496783,1
EXTERNAL142921,CUST32283109,550,VEAK42030759,1
CUST84462233,CUST32283109,284,GTLT80248533,1
EXTERNAL190146,CUST32283109,398,XWJV65608235,1
EXTERNAL150151,CUST32283109,10,JNGO47508474,1
CUST51679688,EXTERNAL200353,2100,OSJC62145006,1
CUST70204633,EXTERNAL200353,21.5,FLCV36821712,1
CUST52182389,CUST39732579,76,YACE36411787,1
CUST72276508,CUST39732579,136.5,YBEA39980650,1
EXTERNAL540921,CUST57288936,104.5,VDNG24899724,1
CUST75776513,CUST57288936,314,YHJX68750189,1
EXTERNAL728138,CUST57288936,851,TREH45150300,1
CUST82364336,CUST57288936,174.5,PAQS53188218,1
EXTERNAL418399,CUST57288936,2107,OLTP70128283,1
CUST47143711,CUST57288936,59,AQNB59540844,1
CUST37396641,CUST57288936,1,JMDE23590560,1
CUST45256957,CUST57288936,50,IZXS77649387,1
CUST86312241,CUST57288936,5326.5,UXXK35593561,1
EXTERNAL575012,CUST57288936,1025,HHTG42747267,1
EXTERNAL572559,CUST40703038,115.5,CQGH72071116,1
CUST52708681,CUST40703038,128,UVVZ18698203,1
EXTERNAL526211,CUST40703038,3106.5,OCGE32721057,1
CUST90513153,CUST40703038,408,ZLHV37465981,1
CUST27058198,CUST40703038,1365,FWTE94975526,1
CUST43652837,CUST40703038,1714,JNIA87137061,1
EXTERNAL869680,CUST40703038,708.5,FOTC64979552,1
CUST11760614,CUST49442340,110,ZHCZ54497577,1
CUST62403680,CUST49442340,892,SIBS88775563,1
CUST95253985,CUST49442340,25,QTLB87186089,1
EXTERNAL208978,CUST49442340,50.5,ZBUZ26990629,1
CUST96996451,EXTERNAL368915,23,NGNX58595806,1
CUST30271118,EXTERNAL368915,112,IGAJ75044090,1
CUST66342126,EXTERNAL368915,970,UKZQ70987017,1
CUST10873510,EXTERNAL970947,374,QAPA47468820,1
CUST52714176,EXTERNAL970947,1050,GCYT66644065,1
CUST44008637,EXTERNAL970947,820,YLCN29248591,1
CUST96809637,EXTERNAL970947,100,ENST88001062,1
CUST62776002,EXTERNAL970947,862,BYXB34873558,1
CUST67285126,EXTERNAL637432,855,ORZG51856185,1
CUST95028825,EXTERNAL637432,141,SPPM63644134,1
EXTERNAL538288,CUST11563228,514,KURA42244798,1
CUST98238554,CUST11563228,50,SEMC28435509,1
CUST17496701,CUST89141759,3290,ZLEC47507885,1
CUST26958534,CUST89141759,482,UFSV51866896,1
EXTERNAL579575,CUST89141759,670,RSJD68354825,1
EXTERNAL906161,CUST89141759,319,IVXZ25257019,1
CUST24149819,CUST89141759,2865,OSIV79846364,1
EXTERNAL379239,CUST89141759,481,VBWG86274801,1
CUST34603310,CUST89141759,290,VNVS15912591,1
EXTERNAL865799,CUST89141759,3937,LKEY64221222,1
EXTERNAL566088,CUST89141759,400,JWKV15143387,1
EXTERNAL180818,CUST89141759,3338,MFBA88026639,1
EXTERNAL769464,CUST89141759,179,MHFO79161746,1
CUST18743583,EXTERNAL874504,192,PNQB61965247,1
EXTERNAL863921,CUST94918950,234,OEEU25516883,1
CUST43394757,CUST94918950,202,MIPI59504314,1
CUST62735433,CUST94918950,999,NWNE23137530,1
CUST58697200,CUST94918950,1252,OWOI30642617,1
CUST95568079,CUST94918950,147.5,VFDL89659039,1
EXTERNAL671698,CUST94918950,1126.5,HSZB22592071,1
EXTERNAL555415,CUST94918950,116,KJZR27050156,1
CUST22189706,CUST20406227,286,QPNF61820671,1
CUST63491991,CUST20406227,180,HJVU40325676,1
CUST35406062,CUST20406227,236,BTUI12730981,1
CUST40499659,CUST20406227,284,MFYS50859662,1
EXTERNAL679123,CUST20406227,380,DVHA22164873,1
EXTERNAL540435,CUST20406227,66,CICS62132489,1
CUST44283455,CUST20406227,71.5,WZJT14725971,1
CUST27429161,CUST20406227,10,QDZM17244573,1
EXTERNAL358146,CUST20406227,232,QDTY88535403,1
CUST51406467,CUST20406227,1405,FMCU70115682,1
EXTERNAL920506,CUST20406227,1095.5,JPJN33113107,1
CUST27771787,CUST20406227,3260,TKMB75726293,1
CUST66582378,CUST49389828,385.5,STFA63133683,1
EXTERNAL295048,CUST49389828,306,QLYF51284823,1
EXTERNAL544011,CUST49389828,264,RRCH81196750,1
CUST59298666,CUST49389828,1018,JHYN96337682,1
EXTERNAL280508,CUST49389828,279.5,UELK30504590,1
EXTERNAL798590,CUST49389828,642,UNWC52456657,1
CUST33548006,CUST49389828,633.5,KPEY45107313,1
EXTERNAL270387,CUST49389828,10,QHOH23757501,1
EXTERNAL405525,CUST49389828,49,TXFR36838119,1
EXTERNAL132488,CUST49389828,291,LITY80267207,1
EXTERNAL302851,CUST38094022,242,UCZO13058901,1
EXTERNAL890042,CUST38094022,377.5,YQPJ96322948,1
EXTERNAL902078,CUST38094022,195,DSXT90685725,1
EXTERNAL529138,CUST38094022,210,XWAO29153056,1
EXTERNAL449114,CUST38094022,146.5,MKQN92544969,1
EXTERNAL766424,CUST38094022,10,CFTI32785376,1
CUST48327327,CUST38094022,2609.5,GOXZ48925368,1
EXTERNAL690737,CUST18851796,274.5,JBQL12359581,1
CUST26324832,CUST18851796,106,UHLC32804116,1
EXTERNAL202237,CUST18851796,5129,CHMD31136981,1
CUST67390194,CUST18851796,379,UINZ97696421,1
CUST62442374,EXTERNAL733654,584,XCBN49054346,1
CUST13577647,EXTERNAL733654,2120,ALSW17762555,1
CUST85270958,EXTERNAL733654,741,EPXE62850952,1
CUST10962321,EXTERNAL733654,257,UKBR58518709,1
CUST10397352,EXTERNAL733654,246,DVDG12773360,1
CUST98186122,EXTERNAL733654,518,TPBO43102249,1
CUST77375158,EXTERNAL733654,650.5,SQNE10363607,1
CUST70463049,CUST72239801,2050,EUTJ81439181,1
EXTERNAL982420,CUST72239801,232.5,EYSB52229065,1
EXTERNAL562307,CUST72239801,178.5,HIFL82154600,1
EXTERNAL465792,CUST72239801,1805.5,UHCL29336420,1
EXTERNAL298719,CUST72239801,164,TJUN62716250,1
CUST63239290,CUST72239801,385,JVLX67764485,1
EXTERNAL430290,CUST72239801,20,HPPN52768174,1
CUST40565883,CUST41632480,326,JBQR30380316,1
EXTERNAL458544,CUST19045186,546,AQQT45709657,1
CUST47541541,CUST19045186,1035,RYKP40809048,1
CUST85601056,CUST19045186,241,TNWZ83484374,1
EXTERNAL527460,CUST19045186,690,LHEZ92656509,1
CUST99651515,CUST19045186,303,KACU82065581,1
EXTERNAL528569,CUST19045186,949.5,ZGUD57880936,1
CUST70072353,CUST19045186,9,XKSK14058040,1
EXTERNAL812977,CUST19045186,884,ZOHY10272948,1
CUST68455677,CUST19045186,939.5,YLQI53649586,1
EXTERNAL726081,CUST32417932,32,BOGF23106767,1
EXTERNAL114943,CUST32417932,1450,TWRB17624824,1
CUST24682604,CUST32417932,1970,BVLE40320726,1
EXTERNAL865638,CUST75072593,200,CQPV15065257,1
CUST40711059,CUST57212625,490,PYSY55517678,1
CUST51501732,CUST57212625,3,CBLD93325637,1
EXTERNAL132127,CUST57212625,2006,TMRW85740132,1
EXTERNAL943335,CUST10521548,95.5,SIVD23431009,1
CUST99834514,CUST38619845,75,IMXH31025133,1
EXTERNAL362931,CUST52984491,255,ZIVA39579971,1
CUST92741397,CUST52984491,261.5,IPSO88833237,1
EXTERNAL579023,CUST15182071,1550,UCUK65560364,1
CUST82945876,CUST15182071,2359,NSHU59490909,1
CUST55572313,CUST15182071,276,IWEZ34491091,1
